date,prediction,real_value
2018-01-19,59.48672357817395,56.574785999999996
2018-02-03,59.75012856832018,56.271053
2018-02-18,59.38220972574254,56.393131999999994
2018-03-05,59.72097111621588,57.120338000000004
2018-03-20,59.68468375702105,57.71147
2018-04-04,61.21965672243459,57.809383999999994
2018-04-19,61.28042296525928,60.80399
2018-05-04,61.28955006378601,63.064249
2018-05-19,61.49560873504379,62.146677000000004
2018-06-03,62.855597788498926,62.213729
2018-06-18,61.79939849731727,63.25747
2018-07-03,61.792574903962304,63.134848
2018-07-18,62.81637023261101,63.135560999999996
2018-08-02,62.884223156725966,63.253766000000006
2018-08-17,64.02402059638916,67.436222
2018-09-01,62.90075255075317,67.888336
2018-09-16,64.79144140157405,67.757379
2018-10-01,64.7796323700095,65.589264
2018-10-16,62.25625891828895,65.428411
2018-10-31,63.39800053989438,65.74253399999999
2018-11-15,63.76001693765011,66.55869100000001
2018-11-30,63.66266515947427,66.971917
2018-12-15,66.58654490133722,66.660611
2018-12-30,65.24266198576333,69.44691800000001
2019-01-14,63.569890589752504,67.201709
2019-01-29,64.07944768810466,66.265715
2019-02-13,64.10410884223347,65.75303000000001
2019-02-28,64.5491182628266,65.775053
2019-03-15,64.6752815461432,65.372568
2019-03-30,62.997254779939794,64.847708
2019-04-14,66.0507852701603,64.140359
2019-04-29,67.33554235574502,64.55623299999999
2019-05-14,65.66371414397054,65.215037
2019-05-29,65.64120053752322,65.259591
2019-06-13,65.711136795514,64.60049599999999
2019-06-28,64.65566351072812,62.915202
2019-07-13,64.56014456681442,63.08495500000001
2019-07-28,64.64984954981173,63.133776
2019-08-12,66.88738391523475,65.57906
2019-08-27,65.80213652299426,66.502792
2019-09-11,67.35242643032961,65.315005
2019-09-26,67.47697261164012,64.197294
2019-10-11,69.04653480547131,64.11609200000001
2019-10-26,65.2453321044668,63.765193000000004
2019-11-10,66.86792199024785,63.861971999999994
2019-11-25,65.88002046753081,63.989734999999996
2019-12-10,68.95912659290843,63.611718
2019-12-25,68.08129894462036,62.087726
2020-01-09,66.06744458082176,61.27425699999999
2020-01-24,66.17536776541237,61.775442000000005
2020-02-08,66.37106193488762,63.834716
2020-02-23,68.74629795904184,64.390334
2020-03-09,68.60018176582798,74.33249
2020-03-24,70.87692916096512,78.53555300000001
2020-04-08,72.09790003219769,75.526263
2020-04-23,72.43362244823584,74.82937199999999
2020-05-08,71.16836493272785,73.631191
2020-05-23,71.64101287177618,71.45442
2020-06-07,69.41884020695397,68.680936
2020-06-22,70.30967033127217,69.45500799999999
2020-07-07,69.10407622388175,71.646413
2020-07-22,70.52311500440737,70.788392
2020-08-06,72.15567274708974,73.40378299999999
2020-08-19,72.22639852438988,73.385234
